1,greedy2,4377,64393
B0,38,12,-1271.0375718,Standard
H145,39,14
39,14
38,14
38,12
H124,38,18
38,18
38,18
38,12
H101,33,11
33,11
38,11
38,12
H143,37,6
37,6
38,6
38,12
H84,43,14
43,14
38,14
38,12
H126,34,8
34,8
38,8
38,12
H100,39,19
39,19
38,19
38,12
H37,30,12
30,12
38,12
38,12
H114,38,21
38,21
38,21
38,12
H82,32,9
32,9
38,9
38,12
H121,31,15
31,15
38,15
38,12
H21,38,22
38,22
38,22
38,12
H13,33,7
33,7
38,7
38,12
H129,38,24
38,24
38,24
38,12
H125,27,13
27,13
38,13
38,12
H60,30,16
30,16
38,16
38,12
H39,37,23
37,23
38,23
38,12
H112,28,15
28,15
38,15
38,12
H71,31,18
31,18
38,18
38,12
H58,47,16
47,16
38,16
38,12
H134,29,7
29,7
38,7
38,12
H20,47,6
47,6
38,6
38,12
H55,30,4
30,4
38,4
38,12
H144,33,24
33,24
38,24
38,12
H41,23,10
23,10
38,10
38,12
H15,37,28
37,28
38,28
38,12
H12,33,0
33,0
38,0
38,12
H142,22,14
22,14
38,14
38,12
H118,21,11
21,11
38,11
38,12
H64,45,1
45,1
38,1
38,12
H48,30,2
30,2
38,2
38,12
H43,48,4
48,4
38,4
38,12
H32,22,10
22,10
38,10
38,12
H109,28,3
28,3
38,3
38,12
H86,29,22
29,22
38,22
38,12
H72,45,24
45,24
38,24
38,12
H11,19,12
19,12
38,12
38,12
H10,20,11
20,11
38,11
38,12
H102,24,18
24,18
38,18
38,12
H80,25,5
25,5
38,5
38,12
H44,20,14
20,14
38,14
38,12
H40,27,3
27,3
38,3
38,12
H147,22,17
22,17
38,17
38,12
H130,30,25
30,25
38,25
38,12
H78,50,3
50,3
38,3
38,12
H66,44,27
44,27
38,27
38,12
H19,27,22
27,22
38,22
38,12
H18,28,23
28,23
38,23
38,12
H5,17,11
17,11
38,11
38,12
H76,18,15
18,15
38,15
38,12
H117,39,35
39,35
38,35
38,12
H93,37,35
37,35
38,35
38,12
H1,24,22
24,22
38,22
38,12
H46,43,32
43,32
38,32
38,12
H138,24,24
24,24
38,24
38,12
H136,42,34
42,34
38,34
38,12
H23,23,1
23,1
38,1
38,12
B1,43,13,736.9178494499997,Standard
H88,18,33
18,33
43,33
43,13
H81,25,40
25,40
43,40
43,13
H77,13,28
13,28
43,28
43,13
H107,34,50
34,50
43,50
43,13
H63,0,16
0,16
43,16
43,13
H14,21,37
21,37
43,37
43,13
H59,1,18
1,18
43,18
43,13
H111,7,25
7,25
43,25
43,13
H24,18,37
18,37
43,37
43,13
H3,19,38
19,38
43,38
43,13
H92,19,40
19,40
43,40
43,13
H61,21,42
21,42
43,42
43,13
H119,1,24
1,24
43,24
43,13
H17,23,48
23,48
43,48
43,13
B2,42,3,-1313.7940149999997,Standard
H120,20,3
20,3
42,3
42,3
H137,19,3
19,3
42,3
42,3
H6,19,4
19,4
42,4
42,3
H127,16,3
16,3
42,3
42,3
H52,15,4
15,4
42,4
42,3
H108,44,33
44,33
42,33
42,3
H45,11,4
11,4
42,4
42,3
H28,12,5
12,5
42,5
42,3
H54,8,3
8,3
42,3
42,3
H50,41,36
41,36
42,36
42,3
H123,42,40
42,40
42,40
42,3
H85,43,39
43,39
42,39
42,3
H7,8,6
8,6
42,6
42,3
H74,40,39
40,39
42,39
42,3
H56,11,10
11,10
42,10
42,3
H51,4,3
4,3
42,3
42,3
H113,46,38
46,38
42,38
42,3
H148,26,27
26,27
42,27
42,3
H133,4,5
4,5
42,5
42,3
H106,29,30
29,30
42,30
42,3
H97,30,31
30,31
42,31
42,3
H30,50,35
50,35
42,35
42,3
H140,4,0
4,0
42,0
42,3
H22,47,40
47,40
42,40
42,3
H110,3,7
3,7
42,7
42,3
H99,39,43
39,43
42,43
42,3
H73,5,9
5,9
42,9
42,3
H69,46,42
46,42
42,42
42,3
H33,26,30
26,30
42,30
42,3
H135,36,41
36,41
42,41
42,3
H103,42,47
42,47
42,47
42,3
H132,24,30
24,30
42,30
42,3
H87,21,27
21,27
42,27
42,3
H75,3,9
3,9
42,9
42,3
H16,2,8
2,8
42,8
42,3
H25,30,37
30,37
42,37
42,3
H68,5,13
5,13
42,13
42,3
H38,21,29
21,29
42,29
42,3
H49,28,37
28,37
42,37
42,3
H2,49,44
49,44
42,44
42,3
H83,18,28
18,28
42,28
42,3
H70,2,12
2,12
42,12
42,3
H53,37,47
37,47
42,47
42,3
H35,5,15
5,15
42,15
42,3
H29,31,41
31,41
42,41
42,3
H115,26,37
26,37
42,37
42,3
H139,24,36
24,36
42,36
42,3
H98,47,50
47,50
42,50
42,3
H0,34,47
34,47
42,47
42,3
H141,19,33
19,33
42,33
42,3
H128,20,34
20,34
42,34
42,3
H122,9,23
9,23
42,23
42,3
H104,18,32
18,32
42,32
42,3
H67,48,50
48,50
42,50
42,3
H42,13,27
13,27
42,27
42,3
H131,50,49
50,49
42,49
42,3
H149,10,27
10,27
42,27
42,3
B3,49,23,1468.28952418,Standard
H36,21,50
21,50
49,50
49,23
B4,3,45,414.6242131699999,Standard
H47,2,50
2,50
3,50
3,45
H65,9,44
9,44
3,44
3,45
H57,4,38
4,38
3,38
3,45
H94,10,47
10,47
3,47
3,45
H31,9,48
9,48
3,48
3,45
H105,5,37
5,37
3,37
3,45
H62,9,50
9,50
3,50
3,45
H116,15,46
15,46
3,46
3,45
H96,10,39
10,39
3,39
3,45
H34,15,44
15,44
3,44
3,45
H26,4,33
4,33
3,33
3,45
H95,0,34
0,34
3,34
3,45
H8,9,37
9,37
3,37
3,45
H89,11,38
11,38
3,38
3,45
H27,16,48
16,48
3,48
3,45
H90,16,41
16,41
3,41
3,45
H79,15,50
15,50
3,50
3,45
H91,21,44
21,44
3,44
3,45
H9,16,38
16,38
3,38
3,45
H4,22,46
22,46
3,46
3,45
H146,21,48
21,48
3,48
3,45
