1,hillclimber_S,1933,42397
B0,30,7,7.280499500000268,Standard
H40,27,3
27,3
30,3
30,7
H82,32,9
32,9
30,9
30,7
H78,50,3
50,3
30,3
30,7
H41,23,10
23,10
30,10
30,7
H142,22,14
22,14
30,14
30,7
H120,20,3
20,3
30,3
30,7
H55,30,4
30,4
30,4
30,7
H143,37,6
37,6
30,6
30,7
H145,39,14
39,14
30,14
30,7
H84,43,14
43,14
30,14
30,7
H121,31,15
31,15
30,15
30,7
H101,33,11
33,11
30,11
30,7
H118,21,11
21,11
30,11
30,7
H13,33,7
33,7
30,7
30,7
H6,19,4
19,4
30,4
30,7
H137,19,3
19,3
30,3
30,7
H112,28,15
28,15
30,15
30,7
H20,47,6
47,6
30,6
30,7
H80,25,5
25,5
30,5
30,7
H109,28,3
28,3
30,3
30,7
H44,20,14
20,14
30,14
30,7
H60,30,16
30,16
30,16
30,7
H134,29,7
29,7
30,7
30,7
H48,30,2
30,2
30,2
30,7
H43,48,4
48,4
30,4
30,7
H125,27,13
27,13
30,13
30,7
H64,45,1
45,1
30,1
30,7
H32,22,10
22,10
30,10
30,7
H12,33,0
33,0
30,0
30,7
H126,34,8
34,8
30,8
30,7
B1,7,10,13.180278879999928,Standard
H133,4,5
4,5
7,5
7,10
H73,5,9
5,9
7,9
7,10
H140,4,0
4,0
7,0
7,10
H122,9,23
9,23
7,23
7,10
H52,15,4
15,4
7,4
7,10
H110,3,7
3,7
7,7
7,10
H28,12,5
12,5
7,5
7,10
H68,5,13
5,13
7,13
7,10
H63,0,16
0,16
7,16
7,10
H75,3,9
3,9
7,9
7,10
H119,1,24
1,24
7,24
7,10
H111,7,25
7,25
7,25
7,10
H11,19,12
19,12
7,12
7,10
H35,5,15
5,15
7,15
7,10
H45,11,4
11,4
7,4
7,10
H7,8,6
8,6
7,6
7,10
H59,1,18
1,18
7,18
7,10
H56,11,10
11,10
7,10
7,10
H127,16,3
16,3
7,3
7,10
H5,17,11
17,11
7,11
7,10
H16,2,8
2,8
7,8
7,10
H70,2,12
2,12
7,12
7,10
H23,23,1
23,1
7,1
7,10
H89,11,38
11,38
7,38
7,10
H37,30,12
30,12
7,12
7,10
H76,18,15
18,15
7,15
7,10
H54,8,3
8,3
7,3
7,10
H10,20,11
20,11
7,11
7,10
H113,46,38
46,38
7,38
7,10
H47,2,50
2,50
7,50
7,10
B2,15,39,3.085607049999709,Standard
H57,4,38
4,38
15,38
15,39
H104,18,32
18,32
15,32
15,39
H139,24,36
24,36
15,36
15,39
H90,16,41
16,41
15,41
15,39
H14,21,37
21,37
15,37
15,39
H141,19,33
19,33
15,33
15,39
H62,9,50
9,50
15,50
15,39
H3,19,38
19,38
15,38
15,39
H96,10,39
10,39
15,39
15,39
H95,0,34
0,34
15,34
15,39
H49,28,37
28,37
15,37
15,39
H105,5,37
5,37
15,37
15,39
H92,19,40
19,40
15,40
15,39
H36,21,50
21,50
15,50
15,39
H146,21,48
21,48
15,48
15,39
H83,18,28
18,28
15,28
15,39
H65,9,44
9,44
15,44
15,39
H91,21,44
21,44
15,44
15,39
H26,4,33
4,33
15,33
15,39
H79,15,50
15,50
15,50
15,39
H128,20,34
20,34
15,34
15,39
H42,13,27
13,27
15,27
15,39
H115,26,37
26,37
15,37
15,39
H8,9,37
9,37
15,37
15,39
H94,10,47
10,47
15,47
15,39
H149,10,27
10,27
15,27
15,39
H27,16,48
16,48
15,48
15,39
H81,25,40
25,40
15,40
15,39
H4,22,46
22,46
15,46
15,39
H77,13,28
13,28
15,28
15,39
B3,41,41,10.915052589999597,Standard
H99,39,43
39,43
41,43
41,41
H2,49,44
49,44
41,44
41,41
H29,31,41
31,41
41,41
41,41
H46,43,32
43,32
41,32
41,41
H74,40,39
40,39
41,39
41,41
H53,37,47
37,47
41,47
41,41
H67,48,50
48,50
41,50
41,41
H123,42,40
42,40
41,40
41,41
H117,39,35
39,35
41,35
41,41
H103,42,47
42,47
41,47
41,41
H107,34,50
34,50
41,50
41,41
H0,34,47
34,47
41,47
41,41
H30,50,35
50,35
41,35
41,41
H50,41,36
41,36
41,36
41,41
H98,47,50
47,50
41,50
41,41
H85,43,39
43,39
41,39
41,41
H135,36,41
36,41
41,41
41,41
H69,46,42
46,42
41,42
41,41
H31,9,48
9,48
41,48
41,41
H131,50,49
50,49
41,49
41,41
H9,16,38
16,38
41,38
41,41
H22,47,40
47,40
41,40
41,41
H17,23,48
23,48
41,48
41,41
H116,15,46
15,46
41,46
41,41
H34,15,44
15,44
41,44
41,41
H136,42,34
42,34
41,34
41,41
H61,21,42
21,42
41,42
41,41
H93,37,35
37,35
41,35
41,41
H108,44,33
44,33
41,33
41,41
H24,18,37
18,37
41,37
41,41
H51,4,3
4,3
41,3
41,41
B4,31,24,0.538561980000253,Standard
H144,33,24
33,24
31,24
31,24
H147,22,17
22,17
31,17
31,24
H100,39,19
39,19
31,19
31,24
H58,47,16
47,16
31,16
31,24
H97,30,31
30,31
31,31
31,24
H102,24,18
24,18
31,18
31,24
H138,24,24
24,24
31,24
31,24
H1,24,22
24,22
31,22
31,24
H86,29,22
29,22
31,22
31,24
H130,30,25
30,25
31,25
31,24
H66,44,27
44,27
31,27
31,24
H39,37,23
37,23
31,23
31,24
H21,38,22
38,22
31,22
31,24
H19,27,22
27,22
31,22
31,24
H106,29,30
29,30
31,30
31,24
H132,24,30
24,30
31,30
31,24
H114,38,21
38,21
31,21
31,24
H72,45,24
45,24
31,24
31,24
H18,28,23
28,23
31,23
31,24
H129,38,24
38,24
31,24
31,24
H33,26,30
26,30
31,30
31,24
H15,37,28
37,28
31,28
31,24
H25,30,37
30,37
31,37
31,24
H148,26,27
26,27
31,27
31,24
H71,31,18
31,18
31,18
31,24
H87,21,27
21,27
31,27
31,24
H88,18,33
18,33
31,33
31,24
H124,38,18
38,18
31,18
31,24
H38,21,29
21,29
31,29
31,24
