1,hillclimber_Sophie,2967,51703
B0,21,24,-107.80524046000025,Standard
H38,21,29
21,29
21,29
21,24
H148,26,27
26,27
21,27
21,24
H19,27,22
27,22
21,22
21,24
H18,28,23
28,23
21,23
21,24
H132,24,30
24,30
21,30
21,24
H130,30,25
30,25
21,25
21,24
H86,29,22
29,22
21,22
21,24
H141,19,33
19,33
21,33
21,24
H128,20,34
20,34
21,34
21,24
H104,18,32
18,32
21,32
21,24
H33,26,30
26,30
21,30
21,24
H144,33,24
33,24
21,24
21,24
H88,18,33
18,33
21,33
21,24
H14,21,37
21,37
21,37
21,24
H149,10,27
10,27
21,27
21,24
H106,29,30
29,30
21,30
21,24
H139,24,36
24,36
21,36
21,24
H111,7,25
7,25
21,25
21,24
H97,30,31
30,31
21,31
21,24
H24,18,37
18,37
21,37
21,24
H3,19,38
19,38
21,38
21,24
H129,38,24
38,24
21,24
21,24
H39,37,23
37,23
21,23
21,24
H115,26,37
26,37
21,37
21,24
H92,19,40
19,40
21,40
21,24
H61,21,42
21,42
21,42
21,24
H21,38,22
38,22
21,22
21,24
H9,16,38
16,38
21,38
21,24
H119,1,24
1,24
21,24
21,24
H114,38,21
38,21
21,21
21,24
H90,16,41
16,41
21,41
21,24
B1,42,28,1286.0879977,Standard
H20,47,6
47,6
42,6
42,28
H64,45,1
45,1
42,1
42,28
H43,48,4
48,4
42,4
42,28
H78,50,3
50,3
42,3
42,28
B2,24,42,113.85438200999965,Standard
H81,25,40
25,40
24,40
24,42
H91,21,44
21,44
24,44
24,42
H4,22,46
22,46
24,46
24,42
H17,23,48
23,48
24,48
24,42
H29,31,41
31,41
24,41
24,42
H146,21,48
21,48
24,48
24,42
H49,28,37
28,37
24,37
24,42
H36,21,50
21,50
24,50
24,42
H34,15,44
15,44
24,44
24,42
H25,30,37
30,37
24,37
24,42
H135,36,41
36,41
24,41
24,42
H116,15,46
15,46
24,46
24,42
H0,34,47
34,47
24,47
24,42
H99,39,43
39,43
24,43
24,42
H96,10,39
10,39
24,39
24,42
H89,11,38
11,38
24,38
24,42
H79,15,50
15,50
24,50
24,42
H65,9,44
9,44
24,44
24,42
H107,34,50
34,50
24,50
24,42
H53,37,47
37,47
24,47
24,42
H94,10,47
10,47
24,47
24,42
H74,40,39
40,39
24,39
24,42
H123,42,40
42,40
24,40
24,42
H93,37,35
37,35
24,35
24,42
H8,9,37
9,37
24,37
24,42
H31,9,48
9,48
24,48
24,42
H117,39,35
39,35
24,35
24,42
H124,38,18
38,18
24,18
24,42
B3,8,42,31.18409317999999,Standard
H105,5,37
5,37
8,37
8,42
H57,4,38
4,38
8,38
8,42
H62,9,50
9,50
8,50
8,42
H26,4,33
4,33
8,33
8,42
H47,2,50
2,50
8,50
8,42
H95,0,34
0,34
8,34
8,42
H59,1,18
1,18
8,18
8,42
H63,0,16
0,16
8,16
8,42
H85,43,39
43,39
8,39
8,42
H69,46,42
46,42
8,42
8,42
H103,42,47
42,47
8,47
8,42
H50,41,36
41,36
8,36
8,42
H22,47,40
47,40
8,40
8,42
H136,42,34
42,34
8,34
8,42
H113,46,38
46,38
8,38
8,42
H15,37,28
37,28
8,28
8,42
H2,49,44
49,44
8,44
8,42
H108,44,33
44,33
8,33
8,42
H46,43,32
43,32
8,32
8,42
H98,47,50
47,50
8,50
8,42
H67,48,50
48,50
8,50
8,42
H131,50,49
50,49
8,49
8,42
H30,50,35
50,35
8,35
8,42
H66,44,27
44,27
8,27
8,42
H100,39,19
39,19
8,19
8,42
H72,45,24
45,24
8,24
8,42
H145,39,14
39,14
8,14
8,42
H84,43,14
43,14
8,14
8,42
H58,47,16
47,16
8,16
8,42
H27,16,48
16,48
8,48
8,42
B4,17,7,-1288.3212324300007,Standard
H5,17,11
17,11
17,11
17,7
H127,16,3
16,3
17,3
17,7
H52,15,4
15,4
17,4
17,7
H6,19,4
19,4
17,4
17,7
H137,19,3
19,3
17,3
17,7
H120,20,3
20,3
17,3
17,7
H28,12,5
12,5
17,5
17,7
H11,19,12
19,12
17,12
17,7
H10,20,11
20,11
17,11
17,7
H118,21,11
21,11
17,11
17,7
H32,22,10
22,10
17,10
17,7
H76,18,15
18,15
17,15
17,7
H56,11,10
11,10
17,10
17,7
H45,11,4
11,4
17,4
17,7
H41,23,10
23,10
17,10
17,7
H80,25,5
25,5
17,5
17,7
H44,20,14
20,14
17,14
17,7
H7,8,6
8,6
17,6
17,7
H142,22,14
22,14
17,14
17,7
H134,29,7
29,7
17,7
17,7
H23,23,1
23,1
17,1
17,7
H54,8,3
8,3
17,3
17,7
H110,3,7
3,7
17,7
17,7
H73,5,9
5,9
17,9
17,7
H40,27,3
27,3
17,3
17,7
H147,22,17
22,17
17,17
17,7
H133,4,5
4,5
17,5
17,7
H109,28,3
28,3
17,3
17,7
H125,27,13
27,13
17,13
17,7
H75,3,9
3,9
17,9
17,7
H55,30,4
30,4
17,4
17,7
H16,2,8
2,8
17,8
17,7
H13,33,7
33,7
17,7
17,7
H82,32,9
32,9
17,9
17,7
H51,4,3
4,3
17,3
17,7
H126,34,8
34,8
17,8
17,7
H102,24,18
24,18
17,18
17,7
H68,5,13
5,13
17,13
17,7
H48,30,2
30,2
17,2
17,7
H37,30,12
30,12
17,12
17,7
H112,28,15
28,15
17,15
17,7
H140,4,0
4,0
17,0
17,7
H101,33,11
33,11
17,11
17,7
H70,2,12
2,12
17,12
17,7
H35,5,15
5,15
17,15
17,7
H143,37,6
37,6
17,6
17,7
H121,31,15
31,15
17,15
17,7
H83,18,28
18,28
17,28
17,7
H60,30,16
30,16
17,16
17,7
H1,24,22
24,22
17,22
17,7
H12,33,0
33,0
17,0
17,7
H138,24,24
24,24
17,24
17,7
H122,9,23
9,23
17,23
17,7
H87,21,27
21,27
17,27
17,7
H42,13,27
13,27
17,27
17,7
H77,13,28
13,28
17,28
17,7
H71,31,18
31,18
17,18
17,7
