2,simulated_annealing_S,1859,41731
B0,35,10,18.521134580000357,Standard
H141,43,11
43,11
35,11
35,10
H24,45,12
45,12
35,12
35,10
H49,28,5
28,5
35,5
35,10
H0,44,6
44,6
35,6
35,10
H90,50,12
50,12
35,12
35,10
H23,32,8
32,8
35,8
35,10
H32,50,18
50,18
35,18
35,10
H2,27,6
27,6
35,6
35,10
H52,25,16
25,16
35,16
35,10
H92,37,12
37,12
35,12
35,10
H42,23,10
23,10
35,10
35,10
H56,47,19
47,19
35,19
35,10
H46,37,18
37,18
35,18
35,10
H114,37,3
37,3
35,3
35,10
H65,24,19
24,19
35,19
35,10
H31,41,2
41,2
35,2
35,10
H118,31,13
31,13
35,13
35,10
H30,25,5
25,5
35,5
35,10
H20,32,4
32,4
35,4
35,10
H107,48,3
48,3
35,3
35,10
H41,31,15
31,15
35,15
35,10
H85,37,13
37,13
35,13
35,10
H44,49,7
49,7
35,7
35,10
H12,31,19
31,19
35,19
35,10
H104,36,12
36,12
35,12
35,10
H9,44,18
44,18
35,18
35,10
H148,34,1
34,1
35,1
35,10
H55,26,18
26,18
35,18
35,10
H64,27,18
27,18
35,18
35,10
H54,27,5
27,5
35,5
35,10
H69,29,1
29,1
35,1
35,10
B1,13,28,3.5524254200003043,Standard
H3,14,21
14,21
13,21
13,28
H142,5,35
5,35
13,35
13,28
H125,20,32
20,32
13,32
13,28
H36,5,29
5,29
13,29
13,28
H105,18,18
18,18
13,18
13,28
H22,15,19
15,19
13,19
13,28
H122,24,26
24,26
13,26
13,28
H147,3,25
3,25
13,25
13,28
H73,26,31
26,31
13,31
13,28
H128,7,29
7,29
13,29
13,28
H127,23,34
23,34
13,34
13,28
H115,24,29
24,29
13,29
13,28
H1,13,35
13,35
13,35
13,28
H40,9,26
9,26
13,26
13,28
H61,19,28
19,28
13,28
13,28
H95,17,35
17,35
13,35
13,28
H101,10,25
10,25
13,25
13,28
H62,11,34
11,34
13,34
13,28
H98,15,29
15,29
13,29
13,28
H120,0,26
0,26
13,26
13,28
H83,21,29
21,29
13,29
13,28
H116,13,33
13,33
13,33
13,28
H140,16,29
16,29
13,29
13,28
H102,3,35
3,35
13,35
13,28
H96,8,33
8,33
13,33
13,28
H81,17,21
17,21
13,21
13,28
H109,30,35
30,35
13,35
13,28
H48,29,28
29,28
13,28
13,28
H84,1,29
1,29
13,29
13,28
H133,10,27
10,27
13,27
13,28
H136,8,8
8,8
13,8
13,28
B2,8,9,11.792300749999725,Standard
H15,10,4
10,4
8,4
8,9
H60,12,10
12,10
8,10
8,9
H93,9,4
9,4
8,4
8,9
H78,5,19
5,19
8,19
8,9
H50,20,2
20,2
8,2
8,9
H37,5,3
5,3
8,3
8,9
H112,14,4
14,4
8,4
8,9
H13,4,1
4,1
8,1
8,9
H113,11,9
11,9
8,9
8,9
H108,2,18
2,18
8,18
8,9
H67,18,6
18,6
8,6
8,9
H71,3,9
3,9
8,9
8,9
H53,1,1
1,1
8,1
8,9
H21,8,19
8,19
8,19
8,9
H57,6,9
6,9
8,9
8,9
H58,17,15
17,15
8,15
8,9
H94,1,12
1,12
8,12
8,9
H17,17,9
17,9
8,9
8,9
H103,2,19
2,19
8,19
8,9
H106,14,11
14,11
8,11
8,9
H110,1,9
1,9
8,9
8,9
H80,15,4
15,4
8,4
8,9
H132,4,16
4,16
8,16
8,9
H7,3,4
3,4
8,4
8,9
H117,1,5
1,5
8,5
8,9
H91,3,18
3,18
8,18
8,9
H126,11,15
11,15
8,15
8,9
H87,41,12
41,12
8,12
8,9
B3,13,43,5.539724770000284,Standard
H121,4,38
4,38
13,38
13,43
H82,28,44
28,44
13,44
13,43
H47,0,38
0,38
13,38
13,43
H26,4,40
4,40
13,40
13,43
H76,12,50
12,50
13,50
13,43
H77,15,45
15,45
13,45
13,43
H33,21,37
21,37
13,37
13,43
H89,28,46
28,46
13,46
13,43
H135,8,50
8,50
13,50
13,43
H119,21,48
21,48
13,48
13,43
H8,26,48
26,48
13,48
13,43
H79,1,43
1,43
13,43
13,43
H68,18,44
18,44
13,44
13,43
H66,12,38
12,38
13,38
13,43
H39,8,42
8,42
13,42
13,43
H97,17,44
17,44
13,44
13,43
H43,14,48
14,48
13,48
13,43
H88,4,44
4,44
13,44
13,43
H19,16,47
16,47
13,47
13,43
H130,6,42
6,42
13,42
13,43
H5,15,40
15,40
13,40
13,43
H138,12,41
12,41
13,41
13,43
H145,20,37
20,37
13,37
13,43
H146,38,47
38,47
13,47
13,43
H16,14,40
14,40
13,40
13,43
H111,16,50
16,50
13,50
13,43
H6,36,36
36,36
13,36
13,43
H134,33,47
33,47
13,47
13,43
H11,33,5
33,5
13,5
13,43
H25,50,29
50,29
13,29
13,43
H99,12,11
12,11
13,11
13,43
B4,40,35,1.8444144599998111,Standard
H4,50,40
50,40
40,40
40,35
H59,44,29
44,29
40,29
40,35
H137,41,34
41,34
40,34
40,35
H10,32,41
32,41
40,41
40,35
H63,49,39
49,39
40,39
40,35
H75,29,31
29,31
40,31
40,35
H34,45,50
45,50
40,50
40,35
H144,32,38
32,38
40,38
40,35
H27,40,32
40,32
40,32
40,35
H123,46,27
46,27
40,27
40,35
H129,46,34
46,34
40,34
40,35
H35,40,29
40,29
40,29
40,35
H131,25,37
25,37
40,37
40,35
H38,33,28
33,28
40,28
40,35
H86,42,28
42,28
40,28
40,35
H139,37,37
37,37
40,37
40,35
H28,48,41
48,41
40,41
40,35
H72,50,45
50,45
40,45
40,35
H29,36,32
36,32
40,32
40,35
H70,36,50
36,50
40,50
40,35
H18,47,30
47,30
40,30
40,35
H51,47,27
47,27
40,27
40,35
H100,33,32
33,32
40,32
40,35
H149,40,31
40,31
40,31
40,35
H74,47,35
47,35
40,35
40,35
H124,50,31
50,31
40,31
40,35
H45,43,40
43,40
40,40
40,35
H143,45,30
45,30
40,30
40,35
H14,48,26
48,26
40,26
40,35
